395,95402.4078
1585,80289.9249
511,67280.6409
2714,25596.5745
1690,558377.7798
2483,110279.41649999999
76,56438.71829999999
968,27665.1561
793,151520.3571
873,120295.5873
1467,199595.08680000002
193,77987.5308
1623,289639.95629999996
544,387491.301
955,14265.416099999999
1922,376710.6873
1693,38933.16989999999
2755,129797.15310000001
1518,203756.5317
1606,118316.0241
2100,64201.6239
2504,71469.1341
40,61447.2996
2263,67260.3612
1732,20955.9771
985,94857.0048
581,451880.4099
760,71178.3279
2475,40645.095
635,32158.1406
1257,59019.21659999999
2234,81218.3367
109,190650.3297
1356,7854.090300000001
2637,15307.971899999999
497,62775.6591
2273,50978.2938
1357,74371.9413
821,106614.5937
1026,32139.687899999997
1722,17599.1952
2806,78205.90950000001
1153,177864.90540000002
877,323432.331
87,66473.66369999999
436,15658.094700000001
2916,20526.5538
2151,30204.085799999997
817,140743.42349999998
1546,26267.727300000002
313,52365.1521
908,406017.69
2875,140773.1514
1977,30256.068299999995
1872,263436.4089
2698,424274.6748
61,51215.2992
2861,59574.633299999994
1363,17434.2171
229,96753.91799999999
430,51822.0546
1050,420290.8665
285,31181.374200000002
17,295198.8387
2160,43221.7305
2429,139942.9365
4,41441.5017
1861,34195.1151
1654,131491.3128
2406,378911.2131
2243,80791.2189
2313,39249.293099999995
517,373001.7642
2457,220991.3361
1322,221851.26150000002
1352,55329.1551
2652,14842.2957
303,80721.5493
957,205215.96540000002
2615,278078.5002
790,65355.59189999999
2178,273627.05819999997
2750,14580.7302
1321,33277.1259
1408,284727.6666
1419,122823.1809
2560,35920.4295
706,19420.5141
1149,31495.4094
789,318228.50430000003
2507,107034.2034
1280,557097.9837
2738,27788.5308
1048,172773.47400000002
2231,188236.40159999998
71,359972.20050000004
2470,159448.4148
1060,240077.2047
1973,97908.9039
2891,275596.1466
2250,82827.8193
2493,43471.8642
2404,79267.8924
438,16558.1184
39,464957.85839999997
1399,353807.44139999995
1097,104859.08159999999
1079,84990.45659999999
2439,35620.062
2469,41130.5028
2218,35070.8223
176,229051.3032
587,46185.3594
49,180897.0294
83,120374.505
2556,203782.39680000002
1886,120830.12400000001
191,285304.1199
1126,14558.449499999999
402,229614.5934
956,603497.8416
1799,82742.4549
1482,113813.74799999999
2070,361061.8929
1521,85394.01479999999
2286,35756.060399999995
1808,124928.9028
2536,139194.89310000002
2663,118850.0736
2944,62269.36259999999
2902,82504.30979999999
2081,141322.05180000002
652,138020.94989999998
1671,101470.5447
11,198296.0289
1673,18031.3503
2999,42178.835399999996
1395,287154.4707
2743,39015.933000000005
518,56451.0114
1464,159820.1832
417,78104.8764
2106,84604.61159999999
1698,134973.9489
2697,247219.1217
455,103339.035
2338,35832.759600000005
1998,31750.5021
1449,353680.2387
2049,156434.874
1310,133371.6612
1164,11619.8853
2786,24457.5531
1111,64762.8348
2709,309449.2908
523,417571.5423
621,21210.5391
346,70563.3858
1452,256199.49659999998
2531,123189.22469999999
1019,169902.735
2322,316879.1517
1750,13078.892699999999
325,27503.6145
820,521047.17600000004
1530,98417.57549999999
47,195485.2329
2017,320608.9722
89,406437.05610000005
2938,50279.118299999995
2130,54800.43
2180,28720.962
1165,168055.1943
1968,57956.5029
2774,146718.60090000002
1414,224255.9241
12,127073.9313
330,276431.9904
1273,278135.2155
1124,297824.3334
2847,72167.8137
2872,29019.363299999997
121,340391.8413
1192,226319.51189999998
1238,7747.741500000001
2201,112409.7855
689,69419.2401
1602,51014.363999999994
2124,64259.1135
2552,27745.848599999998
96,674070.693
745,39221.731499999994
890,34674.981
2942,531926.0214
1647,241647.9462
2897,110367.33
2677,544147.5987
2805,88440.8244
1142,38058.9243
2562,38132.6568
1154,84287.4705
1100,123156.93900000001
582,45439.3257
549,76116.4131
780,18116.8626
2467,190936.5858
768,42586.238999999994
629,83604.7467
2474,536173.6311
2527,10670.1411
1823,36078.517199999995
2646,406932.0165
819,218870.859
2447,17094.7866
1831,143439.7014
1769,35510.1201
576,158804.4669
226,15838.2456
662,69424.2687
2749,36107.975399999996
1908,463200.3888
2814,364549.8186
2297,181109.727
2647,13316.0286
419,513895.24529999995
2509,56387.7711
1435,131058.76620000001
1640,36147.9867
612,163464.07379999998
2778,78092.7399
1005,30481.1982
806,130509.4047
78,666809.0031
2998,35798.9862
2228,33107.9022
628,383180.4684
1624,197936.0838
1486,176451.9036
450,112522.4766
10,29034.5535
2866,19916.91
2281,504327.0462
1236,23949.586199999998
1340,79322.0064
1832,351838.3443
411,52619.5488
2651,273298.3548
2005,243547.0953
530,25159.6779
2040,236259.95789999998
1531,137062.9233
1658,177756.8253
595,271032.6747
1415,158509.7109
589,77660.9328
761,32127.7602
423,41017.7595
2974,121731.8181
1299,40416.0153
2103,29484.030300000002
1928,93717.1917
2903,184414.1958
2732,167959.9467
1936,269217.9504
516,37924.404899999994
2578,97538.4057
818,22540.3776
696,40056.5835
1766,91731.9039
350,194119.1328
2722,221348.532
268,88907.87520000001
1626,59181.906599999995
1718,12968.2287
2386,47105.0712
1468,10420.1466
2992,116996.17319999999
1087,421582.33800000005
2796,37000.6041
1287,197198.75879999998
965,23227.1295
1298,51172.3125
1594,13104.0705
2696,69028.1925
2481,53284.368
1226,57436.90409999999
2133,333467.33729999996
2068,29417.771099999998
491,112418.15490000001
258,265728.9807
2202,243422.346
2798,50856.6069
1500,160505.3517
1858,105458.9553
2476,83228.02799999999
2318,373859.967
482,69606.8991
701,115867.818
16,296166.8442
1237,41940.1248
1119,55770.1059
1506,214663.1475
2346,364583.9487
2142,161757.6906
1798,438180.5025
1148,426975.3897
558,24867.827699999998
1248,49439.8119
845,26247.6825
2838,47653.684499999996
2567,25117.4829
943,55852.433999999994
925,59673.126000000004
235,20963.1633
266,33239.4027
1532,28777.729499999998
1066,302139.4725
2184,9527.6658
460,75803.4045
2101,154373.7744
1269,32372.7957
1845,286766.877
244,107376.8442
1711,95923.95539999999
2102,151012.6773
63,36814.485
2440,286985.0295
2758,43597.3182
2185,176345.5374
712,53598.8904
2947,18775.6614
734,509179.158
2165,126605.358
969,77552.8614
277,325968.1722
2031,92281.1088
337,151657.78230000002
1663,113547.0147
323,296372.38169999997
38,107771.45880000001
2779,144056.0964
1668,628943.5929
2650,36198.881700000005
2379,75785.51729999999
1957,107077.8774
2629,135953.3079
2341,33985.6974
2299,282403.07009999995
2018,64854.785099999994
1348,132275.67870000002
158,407273.01300000004
1835,123806.0547
1460,100503.90509999999
107,64751.3334
2372,60170.6355
301,133225.7883
868,42452.1894
1925,89773.2642
1847,25448.544
2819,60381.645300000004
1802,268131.3639
2744,111875.8839
2671,30565.4577
1844,65317.712100000004
2410,22933.5132
2111,25656.9351
2844,435586.0059
1401,163026.2637
2464,203183.6019
2210,70795.8324
546,35894.5644
2288,56752.8144
2276,57651.185099999995
1587,198931.25939999998
1900,40099.9878
1650,55415.4591
1896,65765.83170000001
2860,212927.3061
44,153256.3812
2460,65486.8749
2884,25571.1357
169,171969.3765
608,33643.0305
160,167632.0263
1332,40642.9461
355,82548.77549999999
575,12150.489599999999
1017,231941.26050000003
424,36938.0859
1700,75834.3765
664,503410.0662
1549,39129.2505
1955,459121.14149999997
1095,35343.9153
1527,267572.415
738,131845.5333
731,18167.166
2343,32006.891099999997
1852,340710.6876
1892,80436.8157
772,257414.8605
1533,68462.0922
2607,13925.3853
2303,301470.6165
1702,71880.27
1271,156365.9961
210,146680.7124
170,42977.6172
972,11916.2334
1721,40897.6821
2613,34269.126000000004
876,25450.275299999998
1983,465836.11470000003
2396,353821.76159999997
2241,356158.4076
2668,18719.5377
2337,116597.57400000001
2587,19727.5632
2666,28797.9918
2352,31422.834
2125,302079.2511
203,49629.5154
2889,9479.52
1699,575743.8759
2598,32735.968500000003
2612,31862.6016
1044,168495.3969
1168,83137.2435
1615,33991.7613
529,215139.1506
2,68916.2322
651,117468.009
1846,93872.08649999999
2425,73908.48359999999
312,269652.5241
429,261961.41960000002
1867,20940.1692
2420,358656.2994
1696,215676.4974
2085,378717.4815
2983,138189.83430000002
2083,136610.6364
52,61771.02659999999
1002,62917.878
2154,79393.6335
446,85734.98520000001
2649,45681.4032
986,72213.74100000001
1919,65828.00189999999
1328,70343.76299999999
1999,55730.8428
639,33115.3059
953,101659.0998
1144,231731.60789999997
204,30256.4337
1610,37671.478500000005
1127,62750.52479999999
131,41041.0407
2530,14265.2682
1581,129112.6284
290,18272.079299999998
1907,36677.7036
1958,60794.11229999999
445,38227.365
2465,40881.134699999995
1969,48846.2631
1176,59705.4639
831,114842.18370000001
1709,37118.3064
1398,204780.5043
2199,74053.5822
1666,673017.5406
2929,23286.333000000002
219,10193.2854
403,213501.6627
2450,333957.6606
1695,569281.0983
2118,105637.3053
859,69540.68340000001
1821,42059.4801
187,221768.4723
1199,369547.43789999996
515,263498.64
2922,272441.3091
1840,81251.2488
1857,142406.559
2120,30596.4645
1324,96003.8649
2854,49530.0918
84,222600.1662
2577,37263.4572
1944,345950.7846
960,69193.82310000001
1914,71068.386
318,59095.6461
1576,9690.0687
2761,385902.4461
1992,64079.780399999996
829,182304.0108
2539,50998.6344
2478,87513.5436
1151,90539.9082
812,42460.2369
1374,48524.702399999995
2060,93573.0588
484,90866.74979999999
678,177285.4419
25,39813.009600000005
720,90046.2702
2766,33599.4087
1178,99951.342
2307,19915.4745
140,22858.641
1501,345340.7058
1278,340219.9728
1612,176266.2021
711,31324.3848
2256,67971.29909999999
2990,189367.0884
1567,100664.5506
1377,105164.0514
888,52992.4743
1811,588444.2055
1349,55291.3362
139,103980.9036
1056,18693.0984
2236,28902.0438
2941,397492.2294
364,67671.5754
2971,420906.435
2108,46320.0963
94,102685.23
704,125780.6328
378,47716.6551
1691,71964.4512
2574,100007.7963
2423,329103.8175
1393,73275.3933
1121,38197.611000000004
737,206380.7823
250,306522.52379999997
2675,33813.7941
2839,37352.562600000005
622,83055.8985
885,657410.7324
1870,21644.4516
167,103403.6673
1834,32140.6971
2376,65270.1492
2332,204696.4449
2563,176342.9448
2407,295102.9038
207,45935.147399999994
326,60832.05299999999
1678,26558.3247
2705,111163.7715
1588,236187.2259
1747,588492.0033
1043,298765.8735
215,19679.0607
1783,64332.402299999994
2012,83873.0286
2347,415160.52
113,20100.1842
545,67608.4134
1416,111985.30380000001
2255,621339.0621
1244,69299.81520000001
1022,21497.0736
2302,66503.235
2845,142376.1177
1343,102842.2389
1550,580437.3606
495,94373.8416
1101,30063.9897
2594,227269.6737
1704,59807.4975
543,120644.54430000001
1446,74707.2741
2840,81879.4323
1028,26305.8159
2648,177803.5356
300,38359.8312
1193,376538.5491
1727,140826.2214
2645,46111.3485
681,383800.1433
610,21638.6313
2027,81256.4949
1420,37271.2089
2078,69915.5664
324,19581.333599999998
2631,181721.076
2836,18256.984800000002
2899,7484.7405
2336,200556.0192
591,309439.6773
1883,24618.5118
2471,60975.637800000004
2790,49636.562399999995
791,103193.9886
255,40611.0345
2911,81094.9968
724,141503.499
156,128598.093
616,36092.8896
371,296180.6337
1729,24799.4544
2190,33593.6667
60,24955.5324
1023,112930.0107
230,284210.4777
846,112360.9263
2244,59651.8893
232,39402.7437
1792,25523.277
2501,478636.7727
2114,306385.2378
1557,144142.3308
48,96067.6185
642,36061.987199999996
2136,166554.14849999998
367,31378.811999999998
1437,167150.577
2532,75802.76939999999
2436,52012.3323
1201,138048.0417
2589,490211.8182
2554,69463.2534
896,15340.127100000002
14,106511.055
261,17807.8734
2948,112722.2286
245,201041.7489
152,19480.2396
1209,128164.6764
1231,57958.5561
2183,233194.191
698,291152.5122
2623,7270.5987000000005
267,7621.2696
2912,17873.8368
1797,92044.9473
1382,115944.20400000001
1015,30721.0311
2661,118753.0599
493,12088.6848
2660,34268.2647
1055,194720.0853
988,337556.3199
1250,99821.5728
1652,74079.2385
192,302852.19389999995
2627,204771.813
1591,67595.1111
462,475087.9122
1369,24788.1705
1604,102710.3817
2932,46042.5228
1733,26840.4396
1160,59492.566199999994
1213,74673.5007
2599,41697.098999999995
393,53892.8634
1586,226023.2682
2094,225144.0897
1034,373996.8528
886,148279.0503
1785,54467.0025
2991,12499.0029
1817,59724.5778
519,85800.531
1909,510991.8552
2591,33167.2536
2333,26007.9018
2888,22939.2639
1889,14370.051
1866,107074.4061
2618,143984.2431
560,541183.1607
297,81685.1178
1735,144692.9712
282,150850.2831
2849,343078.6101
849,187492.2732
2032,341360.77770000004
2434,273666.7041
1167,31088.2059
2762,54198.9729
2834,40563.897899999996
1354,48084.5694
578,117261.4275
1158,37580.6418
2254,25388.183399999998
1774,7722.589800000001
1179,17155.1124
1803,167246.85989999998
2330,389257.8099
865,366044.4264
1613,570925.2764999999
684,49960.567800000004
1685,28915.702800000003
593,28023.9441
1350,269073.8088
2349,38497.2564
1279,29789.496000000003
106,78054.4251
2463,17990.3907
1941,254096.0019
1243,33449.1597
1751,222673.88999999998
24,240240.321
33,24919.671
954,109937.3673
808,531834.7583999999
2557,194614.0236
2282,37201.6611
691,43536.6705
1645,158937.777
1712,23150.525999999998
736,426891.32159999997
2196,45191.5584
2934,288308.082
1496,24877.998
512,25907.7213
1996,222563.3913
2055,220891.5993
394,53621.0232
201,136680.5844
2323,25831.552799999998
2619,31527.886499999997
1245,25299.7305
2985,69610.4139
631,157405.8984
997,121546.7256
1116,23757.7251
707,499663.2807
1989,190952.7765
1570,206094.07379999998
562,112186.70880000001
1410,49198.8045
2900,49034.1744
977,189640.4859
950,11872.9683
117,118038.43319999998
2773,220971.1434
735,33404.8941
1113,84871.60590000001
1450,41504.0199
1448,169154.6916
1251,62775.954900000004
1744,151509.72569999998
2405,21555.99
2427,414818.6274
775,54675.393599999996
2292,61161.017400000004
2401,94176.08189999999
2451,74656.9446
2077,153962.3079
875,32383.470599999997
2354,38177.4879
1917,98207.7489
327,223466.4861
779,443751.5997
1879,28338.684
397,126044.59950000001
27,88852.5432
299,100644.8799
1483,557778.3237
1072,37907.309400000006
2168,186677.1528
1714,16049.3598
347,93427.7514
548,29890.668299999998
2982,542406.1545
1355,90030.7668
590,234707.47770000002
1166,143882.5488
2511,10143.1995
1618,19269.325500000003
1812,291934.6857
2693,57735.8274
50,288608.5887
836,35525.2059
2848,100585.18049999999
531,9447.904199999999
884,73802.5872
2920,251673.9219
489,277648.95509999996
1011,310295.4006
2972,241287.279
179,137179.27709999998
860,41091.335399999996
719,451269.21749999997
1556,272364.77520000003
1517,107261.9433
508,293796.9642
870,18953.2893
2426,202713.8715
993,65456.19
673,43528.623
137,218068.1448
1252,50042.5305
1318,55851.1029
251,261799.19069999998
2171,404184.0171
2098,625760.637
335,75832.06229999999
580,202462.2153
2824,388179.06210000004
1383,50465.8377
2685,66611.02799999999
1991,93268.94159999999
1648,71759.949
2086,33620.967300000004
2222,233733.8607
1140,26898.729600000002
602,60234.841499999995
1822,21528.6894
457,16198.2516
1085,281966.565
281,252332.29439999998
2544,677329.3128
349,144874.5576
709,96821.7432
1568,33645.7971
507,255164.53590000002
2162,462051.0927
999,46617.444899999995
26,211579.4325
2951,88349.2482
1918,39742.9311
927,109862.034
2784,98677.8447
937,56175.4998
526,41315.4039
782,563664.0216000001
2072,128652.0939
2310,265572.53729999997
86,86451.76950000001
35,46632.3132
408,65012.8989
2488,20051.2815
328,262402.37039999996
253,123503.2425
1873,475831.43160000007
2512,32801.4534
270,126327.8367
976,38799.998999999996
2205,15560.150099999999
2498,134695.8621
1625,188847.1329
6,92157.2469
2551,117886.6965
2187,30232.682699999998
2316,138135.207
2400,133157.38019999999
1675,257815.3824
1786,248359.8483
2799,131968.45560000002
1040,178492.0797
2569,47910.6738
713,199702.149
1351,74547.0375
1405,63455.703299999994
357,251281.75199999998
665,290407.81830000004
2720,108721.6032
513,28762.495799999997
2116,63606.3525
1432,64530.1011
2918,159672.0831
934,26961.9264
898,50589.543
2367,90754.9026
239,438616.1202
740,18743.1843
984,18557.5698
2540,71671.2699
752,167382.67560000002
714,90563.2416
2368,35855.0403
2670,14789.765099999999
32,163025.8113
2329,57418.956000000006
2030,36305.117399999996
2289,136208.2614
2638,13101.1734
1173,25600.567799999997
142,504462.5748
2129,115144.13459999999
2413,13185.2415
970,65887.2576
776,38381.781299999995
2198,97995.0513
2233,39371.771700000005
924,117110.98709999998
1608,133205.1606
1986,47363.9745
1086,105481.61880000001
721,69392.1483
1603,74414.5278
528,154868.2041
918,10239.1605
2235,34952.1804
428,396038.86830000003
1578,185729.4879
2770,143833.446
1186,158163.1029
2443,27946.7664
2787,70291.0236
1177,98712.60119999999
2678,280695.57330000005
18,37044.2868
568,26927.6397
1956,211742.4531
1436,237579.3477
577,14579.5818
1319,11126.082
392,130782.4281
2075,9645.516
926,36880.953
1215,342523.9764
658,19977.9927
1493,120700.11120000001
2523,98143.79520000001
427,183314.8986
1740,228790.16400000002
1946,199873.9914
564,30180.404400000003
921,16639.4982
1157,55618.1691
2214,124703.7294
1143,8646.686399999999
421,17275.642200000002
2658,63173.63189999999
132,49915.510500000004
1438,25363.6146
1075,218932.2375
1884,84013.4814
687,89870.77380000001
225,45023.4135
688,202564.8318
2800,143695.3683
1893,547137.6669
1738,69795.7761
1789,58192.734
534,64418.7324
249,69078.2001
1286,32139.2529
762,123813.52799999999
1828,360238.97729999997
2945,92951.3307
1843,171784.7016
386,266795.4876
1850,40934.543999999994
1391,84360.69840000001
2881,197008.716
1439,40226.1639
1402,176780.9985
1155,350506.5831
643,85208.39159999999
2458,78695.5455
1734,340141.8468
2360,94754.9016
2908,46963.0611
54,103227.1878
2622,71705.7654
841,35770.963500000005
1268,371080.2822
1301,103033.7433
2535,90250.0677
238,142649.5761
536,55840.071299999996
2561,28912.6839
2815,296351.1363
1910,47643.288
2641,526460.4987
600,163049.7189
1809,59377.07369999999
190,265787.31419999996
1123,76197.5754
2358,227130.5433
133,74204.9883
971,34897.179
636,148239.0825
690,103166.166
237,159121.1469
122,73317.54479999999
1943,148605.71790000002
398,50000.9271
1134,36846.4662
553,18619.653000000002
1345,75636.0426
2422,17139.521999999997
1778,19297.4961
1427,97640.796
2630,165833.91900000002
2305,52564.704
2829,24724.5474
598,161171.81519999998
124,42157.8597
1951,53491.8891
1765,142542.90540000002
1001,107793.06090000001
1189,75478.31159999999
1320,41873.735100000005
2087,27247.8693
980,268147.6677
532,42935.9355
1327,163128.6714
1583,343105.1973
2939,179735.08349999998
2351,69724.2099
2825,105586.8888
1051,8347.902300000002
263,18762.2547
205,20890.5879
2014,110270.4294
2502,19477.1424
2993,22231.7451
1643,9017.4717
1223,79273.4256
2534,168910.91760000002
1670,95697.6075
1775,464603.925
878,63277.527299999994
1214,315714.3261
2962,104080.20539999999
656,74372.53289999999
1990,47735.3427
1574,39073.953299999994
1224,23364.232799999998
1619,50534.211
1571,361391.22270000004
1080,65465.316300000006
1657,129647.5392
2084,28034.3145
304,130182.1542
2495,29694.6399
1133,92667.2322
1948,82147.4619
627,44837.0856
2455,151081.65959999998
1784,51576.5145
1334,46515.907199999994
2212,63756.531899999994
1707,27503.692799999997
418,262086.04710000003
2500,126189.8025
2006,320456.6787
2242,59177.24340000001
702,157392.6744
1277,280177.5231
1313,39572.254499999995
1728,26111.658
227,38341.3263
43,18134.2539
2642,30089.1414
75,202975.4544
58,78617.9415
1145,464232.7743
2826,55811.4744
68,113479.755
331,94576.5864
2045,18285.4425
2127,124667.98980000001
2789,124573.06409999999
1461,124973.2989
73,326471.59770000004
425,40516.1871
2821,199120.2408
1007,121894.83870000001
422,236332.3245
1708,64884.017100000005
2712,28802.167800000003
194,68835.0351
533,29390.6793
2568,17500.2501
2082,273306.8982
695,148454.74680000002
2007,106903.6773
674,14600.131199999998
2583,114706.803
1000,190873.128
2986,36096.4827
1662,301225.1895
657,141979.33680000002
935,37715.3004
2734,125480.9961
1790,82340.8803
777,101120.3088
2804,250568.3607
2113,134124.5418
2039,26271.2508
2654,262259.0379
1099,89701.9068
1309,16223.0466
2669,107854.8657
1689,39719.6934
1012,19839.219
1380,37164.6513
1715,328774.53990000003
650,91959.6438
2395,78619.0203
1582,114778.29959999998
922,10686.7407
901,478200.5895
655,125727.24959999998
2283,20968.914
620,39740.4081
1508,40604.1441
1653,55993.4871
1716,61595.86950000001
2069,66825.5961
329,118841.81730000001
1757,32290.815599999998
880,186139.1448
120,138580.5078
1227,23973.9984
2514,50138.9961
759,55050.0591
2270,187418.7147
1504,100500.6687
1335,28347.3057
2042,354177.3741
2781,54070.9959
1463,80888.08469999999
1118,250074.714
2285,46204.6212
157,54801.1434
2123,29223.265199999998
2295,19045.5789
2827,259169.9028
606,67422.303
477,15957.1659
1682,320551.9611
2508,184477.7145
46,153663.7413
675,69092.6421
2432,84987.7335
2719,28425.3447
1031,45692.4087
741,312829.51050000003
1972,25247.1999
2906,24113.424600000002
7,164517.90480000002
2965,25054.764600000002
2216,72997.0542
2421,218210.79
1106,19215.864
1507,236072.9253
2117,16803.3018
1068,41720.937
1988,163199.2371
2213,287564.0928
1664,536290.3242
2919,74875.2276
1605,57573.3201
91,17862.4833
1555,637072.3944
363,350275.6068
1762,196577.9442
1827,135813.9687
481,80525.6253
114,28593.776700000002
750,31348.101000000002
2859,613231.9932
2424,84378.1593
1551,51822.9855
2025,106400.4084
1253,319537.17569999996
2592,47173.053
2173,278322.8397
469,18481.183800000003
799,79980.2223
815,22072.656899999998
1979,94819.28159999999
617,22610.1516
501,31590.891900000002
1646,42189.8757
835,106509.9501
1836,52530.426
2973,198442.1367
2604,72185.7792
909,57086.2332
56,44523.076499999996
379,57311.8677
784,17908.7673
2050,15146.247599999999
2293,302156.7159
2913,11919.826500000001
1195,149510.8485
1254,28764.8013
416,250359.98699999996
1053,142718.0973
259,87553.3548
212,345400.353
2752,113136.0615
1232,275554.1256
2921,46427.0193
1457,17487.174
1511,104572.9473
1458,245381.4816
345,14994.4152
307,70501.3983
1731,36490.2621
98,125044.5954
571,126629.8485
1525,124123.37849999999
2946,524651.6817000001
2505,516860.3619
496,47531.9802
340,25108.661099999998
1494,106690.60560000001
1346,180148.98599999998
2767,22351.4658
1596,112829.4387
1609,273903.1179
2442,226612.91939999998
1841,9697.9683
2020,150707.2986
1138,113915.712
1394,59316.63479999999
188,14666.2425
2783,19293.1809
1717,12976.8591
1379,12012.2292
1404,24622.218
1899,164358.1641
1365,180058.4451
435,12272.6724
787,282866.5539
1013,60983.1024
758,51754.6818
1092,94978.44810000001
2143,109796.697
1296,17690.031899999998
1490,44155.6581
1466,23391.246300000003
45,124439.5539
798,170235.44040000002
500,12430.011900000001
2388,13499.981399999999
3,117160.5423
1505,232966.19879999998
1307,32108.9247
341,93441.5061
1498,225037.3059
409,32492.9427
2633,382843.6566
154,147046.11239999998
1112,178738.1244
13,36640.589400000004
305,543290.8836000001
2833,49536.6342
2710,156362.8032
1561,283755.00659999996
217,144308.3181
2251,110873.39159999999
603,177018.2736
1425,78839.2782
795,190174.6311
824,74102.77200000001
317,217101.2007
2803,18725.8278
1444,8067.51
2186,20510.8242
200,478184.2944
653,64707.2853
893,245968.0095
839,286880.6556
85,332641.6029
2905,336180.9543
1794,235776.02909999999
2725,119241.5562
966,30338.1441
1037,71291.21909999999
1041,417036.98819999996
1780,277141.4754
2357,35156.1432
2466,190710.003
1264,80520.5271
2996,78861.6807
2870,52032.4554
2054,116525.2422
471,450308.65050000005
814,80984.2284
2365,57422.5317
945,421413.2013
705,112453.8597
1891,99441.5568
2546,43067.044499999996
2446,150442.3401
2874,39978.257399999995
1359,301311.0933
2694,204962.0037
844,22789.5804
645,142257.876
1484,37364.490300000005
2092,51687.4047
978,358618.002
2952,58332.63
967,255900.36449999997
2721,648932.5737
1981,155828.46659999999
483,157377.867
1067,175478.1387
1830,117204.01620000001
2553,58947.111000000004
557,191212.1148
1371,203952.7689
1665,52503.8388
1200,335196.49710000004
1589,77156.92439999999
659,26078.745899999998
2226,124027.26090000001
1330,61804.4346
2112,66394.18049999999
1724,41728.2885
624,527737.3455
864,53882.3364
2324,70698.9492
2163,128891.1612
2988,76515.2298
2491,60952.3392
994,83759.3457
